Date,Type,Category,Amount,Note,Labels,Year,Month,YearMonth
2024-05-01 17:07:37+00:00,Expense,Bills & Fees,-20.922,,monthly,2024,5,2024-05
2024-05-04 17:07:37+00:00,Expense,Bills & Fees,-83.63,,monthly,2024,5,2024-05
2024-05-05 17:07:37+00:00,Expense,Bills & Fees,-28.755,,monthly,2024,5,2024-05
2024-05-06 17:07:37+00:00,Expense,Beauty,-6.413,,monthly,2024,5,2024-05
2024-05-06 17:07:37+00:00,Expense,Eating out/take away,-51.108,,monthly,2024,5,2024-05
2024-05-06 17:07:37+00:00,Expense,Eating out/take away,-55.476,,monthly,2024,5,2024-05
2024-05-08 17:07:37+00:00,Expense,Groceries,-53.856,,monthly,2024,5,2024-05
2024-05-08 17:07:37+00:00,Expense,Entertainment,-13.158,,1 time luxury,2024,5,2024-05
2024-05-10 17:07:37+00:00,Expense,Groceries,-8.635,,monthly,2024,5,2024-05
2024-05-10 17:07:37+00:00,Expense,Transport,-8.162,,monthly,2024,5,2024-05
2024-05-12 17:07:37+00:00,Expense,Eating out/take away,-26.972,,monthly,2024,5,2024-05
2024-05-12 17:07:37+00:00,Expense,Groceries,-69.714,,monthly,2024,5,2024-05
2024-05-13 17:07:37+00:00,Expense,Bills & Fees,-28.287,,monthly,2024,5,2024-05
2024-05-13 17:07:37+00:00,Expense,Bills & Fees,-67.952,,monthly,2024,5,2024-05
2024-05-13 17:07:37+00:00,Expense,Eating out/take away,-88.92,,monthly,2024,5,2024-05
2024-05-13 17:07:37+00:00,Expense,Bills & Fees,-69.208,,monthly,2024,5,2024-05
2024-05-14 17:07:37+00:00,Expense,Home,-23.499,,monthly,2024,5,2024-05
2024-05-14 17:07:37+00:00,Expense,Bills & Fees,-74.968,,monthly,2024,5,2024-05
2024-05-14 17:07:37+00:00,Expense,Home,-17.379,,monthly,2024,5,2024-05
2024-05-16 17:07:37+00:00,Expense,Groceries,-94.8,,monthly,2024,5,2024-05
2024-05-17 17:07:37+00:00,Expense,Bills & Fees,-76.136,,monthly,2024,5,2024-05
2024-05-17 17:07:37+00:00,Expense,Bills & Fees,-63.173,,monthly,2024,5,2024-05
2024-05-18 17:07:37+00:00,Expense,Groceries,-40.608,,monthly,2024,5,2024-05
2024-05-18 17:07:37+00:00,Expense,Bills & Fees,-101.28,,monthly,2024,5,2024-05
2024-05-19 17:07:37+00:00,Expense,Groceries,-12.84,,monthly,2024,5,2024-05
2024-05-21 17:07:37+00:00,Expense,Eating out/take away,-4.12,,monthly,2024,5,2024-05
2024-05-22 17:07:37+00:00,Expense,Groceries,-13.044,,monthly,2024,5,2024-05
2024-05-22 17:07:37+00:00,Expense,Sport & Hobbies,-113.22,,time to time,2024,5,2024-05
2024-05-23 17:07:37+00:00,Expense,Healthcare,-32.696,,monthly,2024,5,2024-05
2024-05-23 17:07:37+00:00,Expense,Bills & Fees,-5.598,,monthly,2024,5,2024-05
2024-05-24 17:07:37+00:00,Expense,Bills & Fees,-26.02,,monthly,2024,5,2024-05
2024-05-25 17:07:37+00:00,Expense,Bills & Fees,-78.372,,monthly,2024,5,2024-05
2024-05-26 17:07:37+00:00,Expense,Eating out/take away,-50.532,,monthly,2024,5,2024-05
2024-05-27 17:07:37+00:00,Expense,Groceries,-79.92,,monthly,2024,5,2024-05
2024-05-27 17:07:37+00:00,Expense,Transport,-9.845,,monthly,2024,5,2024-05
2024-05-27 17:07:37+00:00,Expense,Bills & Fees,-13.079,,monthly,2024,5,2024-05
2024-05-28 17:07:37+00:00,Expense,Bills & Fees,-80.973,,monthly,2024,5,2024-05
2024-05-01 17:07:37+00:00,Income,Salary,1364.0,,monthly,2024,5,2024-05
2024-05-29 19:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,5,2024-05
2024-11-01 17:07:37+00:00,Expense,Tobaco,-68.277,,monthly,2024,11,2024-11
2024-11-02 17:07:37+00:00,Expense,Healthcare,-40.535,,monthly,2024,11,2024-11
2024-11-03 17:07:37+00:00,Expense,Bills & Fees,-15.032,,monthly,2024,11,2024-11
2024-11-03 17:07:37+00:00,Expense,Groceries,-6.192,,monthly,2024,11,2024-11
2024-11-06 17:07:37+00:00,Expense,Eating out/take away,-6.642,,monthly,2024,11,2024-11
2024-11-07 17:07:37+00:00,Expense,Eating out/take away,-16.408,,monthly,2024,11,2024-11
2024-11-07 17:07:37+00:00,Expense,Bills & Fees,-42.922,,monthly,2024,11,2024-11
2024-11-07 17:07:37+00:00,Expense,Bills & Fees,-65.528,,monthly,2024,11,2024-11
2024-11-08 17:07:37+00:00,Expense,Eating out/take away,-12.447,,monthly,2024,11,2024-11
2024-11-08 17:07:37+00:00,Expense,Healthcare,-39.358,,monthly,2024,11,2024-11
2024-11-09 17:07:37+00:00,Expense,Healthcare,-33.903,,monthly,2024,11,2024-11
2024-11-10 17:07:37+00:00,Expense,Eating out/take away,-42.4,,monthly,2024,11,2024-11
2024-11-11 17:07:37+00:00,Expense,Home,-56.259,,1 time essential,2024,11,2024-11
2024-11-11 17:07:37+00:00,Expense,Bills & Fees,-54.444,,monthly,2024,11,2024-11
2024-11-13 17:07:37+00:00,Expense,Eating out/take away,-76.648,,monthly,2024,11,2024-11
2024-11-14 17:07:37+00:00,Expense,Groceries,-61.22,,monthly,2024,11,2024-11
2024-11-15 17:07:37+00:00,Expense,Groceries,-51.972,,monthly,2024,11,2024-11
2024-11-15 17:07:37+00:00,Expense,Groceries,-88.71,,monthly,2024,11,2024-11
2024-11-16 17:07:37+00:00,Expense,Tobaco,-51.219,,monthly,2024,11,2024-11
2024-11-16 17:07:37+00:00,Expense,Tobaco,-4.851,,monthly,2024,11,2024-11
2024-11-16 17:07:37+00:00,Expense,Groceries,-28.79,,monthly,2024,11,2024-11
2024-11-18 17:07:37+00:00,Expense,Bills & Fees,-71.304,,monthly,2024,11,2024-11
2024-11-18 17:07:37+00:00,Expense,Eating out/take away,-29.458,,monthly,2024,11,2024-11
2024-11-19 17:07:37+00:00,Expense,Car,-82.73,,time to time,2024,11,2024-11
2024-11-19 17:07:37+00:00,Expense,Sport & Hobbies,-3.933,,time to time,2024,11,2024-11
2024-11-20 17:07:37+00:00,Expense,Home,-12.948,,monthly,2024,11,2024-11
2024-11-21 17:07:37+00:00,Expense,Bills & Fees,-28.503,,monthly,2024,11,2024-11
2024-11-21 17:07:37+00:00,Expense,Groceries,-13.244,,monthly,2024,11,2024-11
2024-11-21 17:07:37+00:00,Expense,Bills & Fees,-31.438,,monthly,2024,11,2024-11
2024-11-22 17:07:37+00:00,Expense,Groceries,-82.764,,monthly,2024,11,2024-11
2024-11-24 17:07:37+00:00,Expense,Bills & Fees,-54.46,,monthly,2024,11,2024-11
2024-11-25 17:07:37+00:00,Expense,Transport,-86.94,,monthly,2024,11,2024-11
2024-11-25 17:07:37+00:00,Expense,Groceries,-57.627,,monthly,2024,11,2024-11
2024-11-25 17:07:37+00:00,Expense,Groceries,-87.048,,monthly,2024,11,2024-11
2024-11-26 17:07:37+00:00,Expense,Bills & Fees,-5.229,,monthly,2024,11,2024-11
2024-11-27 17:07:37+00:00,Expense,Groceries,-53.1,,monthly,2024,11,2024-11
2024-11-28 17:07:37+00:00,Expense,Groceries,-71.0,,monthly,2024,11,2024-11
2024-11-28 17:07:37+00:00,Expense,Bills & Fees,-16.524,,monthly,2024,11,2024-11
2024-11-01 17:07:37+00:00,Income,Salary,2046.0,,monthly,2024,11,2024-11
2024-11-29 20:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,11,2024-11
2024-10-01 17:07:37+00:00,Expense,Bills & Fees,-101.82,,monthly,2024,10,2024-10
2024-10-02 17:07:37+00:00,Expense,Groceries,-46.952,,monthly,2024,10,2024-10
2024-10-02 17:07:37+00:00,Expense,Groceries,-23.648,,monthly,2024,10,2024-10
2024-10-04 17:07:37+00:00,Expense,Bills & Fees,-36.324,,monthly,2024,10,2024-10
2024-10-04 17:07:37+00:00,Expense,Groceries,-49.28,,monthly,2024,10,2024-10
2024-10-05 17:07:37+00:00,Expense,Education,-46.56,,monthly,2024,10,2024-10
2024-10-06 17:07:37+00:00,Expense,Bills & Fees,-45.372,,monthly,2024,10,2024-10
2024-10-08 17:07:37+00:00,Expense,Bills & Fees,-27.045,,monthly,2024,10,2024-10
2024-10-08 17:07:37+00:00,Expense,Groceries,-26.028,,monthly,2024,10,2024-10
2024-10-09 17:07:37+00:00,Expense,Groceries,-20.32,,monthly,2024,10,2024-10
2024-10-10 17:07:37+00:00,Expense,Groceries,-14.553,,monthly,2024,10,2024-10
2024-10-11 17:07:37+00:00,Expense,Groceries,-20.36,,monthly,2024,10,2024-10
2024-10-11 17:07:37+00:00,Expense,Groceries,-57.01,,monthly,2024,10,2024-10
2024-10-15 17:07:37+00:00,Expense,Bills & Fees,-108.192,,monthly,2024,10,2024-10
2024-10-16 17:07:37+00:00,Expense,Home,-50.04,,monthly,2024,10,2024-10
2024-10-16 17:07:37+00:00,Expense,Tobaco,-116.568,,monthly,2024,10,2024-10
2024-10-16 17:07:37+00:00,Expense,Bills & Fees,-76.93,,monthly,2024,10,2024-10
2024-10-17 17:07:37+00:00,Expense,Bills & Fees,-102.454,,monthly,2024,10,2024-10
2024-10-18 17:07:37+00:00,Expense,Bills & Fees,-68.904,,monthly,2024,10,2024-10
2024-10-18 17:07:37+00:00,Expense,Bills & Fees,-71.68,,monthly,2024,10,2024-10
2024-10-18 17:07:37+00:00,Expense,Eating out/take away,-68.882,,monthly,2024,10,2024-10
2024-10-19 17:07:37+00:00,Expense,Transport,-71.62,,monthly,2024,10,2024-10
2024-10-19 17:07:37+00:00,Expense,Bills & Fees,-91.905,,monthly,2024,10,2024-10
2024-10-19 17:07:37+00:00,Expense,Bills & Fees,-117.072,,monthly,2024,10,2024-10
2024-10-19 17:07:37+00:00,Expense,Groceries,-38.742,,monthly,2024,10,2024-10
2024-10-19 17:07:37+00:00,Expense,Tobaco,-53.966,,monthly,2024,10,2024-10
2024-10-20 17:07:37+00:00,Expense,Transport,-44.83,,monthly,2024,10,2024-10
2024-10-20 17:07:37+00:00,Expense,Eating out/take away,-23.22,,monthly,2024,10,2024-10
2024-10-21 17:07:37+00:00,Expense,Groceries,-4.56,,monthly,2024,10,2024-10
2024-10-21 17:07:37+00:00,Expense,Bills & Fees,-93.3,,monthly,2024,10,2024-10
2024-10-23 17:07:37+00:00,Expense,Bills & Fees,-56.673,,monthly,2024,10,2024-10
2024-10-24 17:07:37+00:00,Expense,Healthcare,-26.136,,monthly,2024,10,2024-10
2024-10-25 17:07:37+00:00,Expense,Healthcare,-57.42,,monthly,2024,10,2024-10
2024-10-26 17:07:37+00:00,Expense,Eating out/take away,-24.794,,monthly,2024,10,2024-10
2024-10-28 17:07:37+00:00,Expense,Eating out/take away,-23.254,,monthly,2024,10,2024-10
2024-10-01 17:07:37+00:00,Income,Salary,1364.0,,monthly,2024,10,2024-10
2024-10-17 15:47:43+00:00,Income,Other,66.0,Elec rebate,time to time,2024,10,2024-10
2024-10-29 20:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,10,2024-10
2024-04-01 17:07:37+00:00,Expense,Groceries,-76.978,,monthly,2024,4,2024-04
2024-04-02 17:07:37+00:00,Expense,Groceries,-9.768,,monthly,2024,4,2024-04
2024-04-02 17:07:37+00:00,Expense,Bills & Fees,-63.173,,monthly,2024,4,2024-04
2024-04-03 17:07:37+00:00,Expense,Healthcare,-47.436,,monthly,2024,4,2024-04
2024-04-04 17:07:37+00:00,Expense,Groceries,-1.168,,monthly,2024,4,2024-04
2024-04-05 17:07:37+00:00,Expense,Home,-93.115,,1 time essential,2024,4,2024-04
2024-04-06 17:07:37+00:00,Expense,Transport,-38.034,,monthly,2024,4,2024-04
2024-04-06 17:07:37+00:00,Expense,Bills & Fees,-99.59,,monthly,2024,4,2024-04
2024-04-07 17:07:37+00:00,Expense,Bills & Fees,-44.1,,monthly,2024,4,2024-04
2024-04-07 17:07:37+00:00,Expense,Bills & Fees,-59.95,,monthly,2024,4,2024-04
2024-04-08 17:07:37+00:00,Expense,Bills & Fees,-79.43,,monthly,2024,4,2024-04
2024-04-09 17:07:37+00:00,Expense,Groceries,-45.342,,monthly,2024,4,2024-04
2024-04-10 17:07:37+00:00,Expense,Tobaco,-74.408,,time to time,2024,4,2024-04
2024-04-12 17:07:37+00:00,Expense,Tobaco,-47.3,,monthly,2024,4,2024-04
2024-04-13 17:07:37+00:00,Expense,Groceries,-63.624,,monthly,2024,4,2024-04
2024-04-13 17:07:37+00:00,Expense,Bills & Fees,-6.584,,monthly,2024,4,2024-04
2024-04-14 17:07:37+00:00,Expense,Groceries,-42.352,,monthly,2024,4,2024-04
2024-04-15 17:07:37+00:00,Expense,Bills & Fees,-76.416,,monthly,2024,4,2024-04
2024-04-15 17:07:37+00:00,Expense,Bills & Fees,-50.424,,monthly,2024,4,2024-04
2024-04-16 17:07:37+00:00,Expense,Groceries,-53.442,,monthly,2024,4,2024-04
2024-04-16 17:07:37+00:00,Expense,Bills & Fees,-28.116,,monthly,2024,4,2024-04
2024-04-16 17:07:37+00:00,Expense,Eating out/take away,-97.596,,monthly,2024,4,2024-04
2024-04-17 17:07:37+00:00,Expense,Bills & Fees,-87.63,,monthly,2024,4,2024-04
2024-04-18 17:07:37+00:00,Expense,Bills & Fees,-60.957,,monthly,2024,4,2024-04
2024-04-18 17:07:37+00:00,Expense,Bills & Fees,-80.1,,monthly,2024,4,2024-04
2024-04-19 17:07:37+00:00,Expense,Bills & Fees,-82.314,,monthly,2024,4,2024-04
2024-04-23 17:07:37+00:00,Expense,Eating out/take away,-55.044,,monthly,2024,4,2024-04
2024-04-23 17:07:37+00:00,Expense,Bills & Fees,-27.87,,monthly,2024,4,2024-04
2024-04-27 17:07:37+00:00,Expense,Bills & Fees,-30.63,,monthly,2024,4,2024-04
2024-04-28 17:07:37+00:00,Expense,Eating out/take away,-105.648,,monthly,2024,4,2024-04
2024-04-01 17:07:37+00:00,Income,Salary,2046.0,,monthly,2024,4,2024-04
2024-04-29 19:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,4,2024-04
2024-04-02 17:56:40+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,4,2024-04
2024-12-03 17:07:37+00:00,Expense,Bills & Fees,-5.566,,monthly,2024,12,2024-12
2024-12-03 17:07:37+00:00,Expense,Eating out/take away,-71.776,,monthly,2024,12,2024-12
2024-12-03 17:07:37+00:00,Expense,Bills & Fees,-39.069,,monthly,2024,12,2024-12
2024-12-04 17:07:37+00:00,Expense,Bills & Fees,-7.689,,monthly,2024,12,2024-12
2024-12-05 17:07:37+00:00,Expense,Bills & Fees,-43.04,,monthly,2024,12,2024-12
2024-12-05 17:07:37+00:00,Expense,Groceries,-5.96,,monthly,2024,12,2024-12
2024-12-06 17:07:37+00:00,Expense,Groceries,-105.804,,monthly,2024,12,2024-12
2024-12-06 17:07:37+00:00,Expense,Healthcare,-63.48,,monthly,2024,12,2024-12
2024-12-08 17:07:37+00:00,Expense,Bills & Fees,-48.422,,monthly,2024,12,2024-12
2024-12-09 17:07:37+00:00,Expense,Groceries,-26.8,,monthly,2024,12,2024-12
2024-12-09 17:07:37+00:00,Expense,Groceries,-41.734,,monthly,2024,12,2024-12
2024-12-09 17:07:37+00:00,Expense,Bills & Fees,-4.941,,monthly,2024,12,2024-12
2024-12-10 17:07:37+00:00,Expense,Bills & Fees,-24.272,,monthly,2024,12,2024-12
2024-12-11 17:07:37+00:00,Expense,Transport,-102.234,,monthly,2024,12,2024-12
2024-12-11 17:07:37+00:00,Expense,Bills & Fees,-25.712,,monthly,2024,12,2024-12
2024-12-11 17:07:37+00:00,Expense,Transport,-98.6,,monthly,2024,12,2024-12
2024-12-14 17:07:37+00:00,Expense,Bills & Fees,-48.912,,monthly,2024,12,2024-12
2024-12-14 17:07:37+00:00,Expense,Groceries,-8.532,,monthly,2024,12,2024-12
2024-12-15 17:07:37+00:00,Expense,Bills & Fees,-69.264,,monthly,2024,12,2024-12
2024-12-16 17:07:37+00:00,Expense,Bills & Fees,-2.0,,monthly,2024,12,2024-12
2024-12-17 17:07:37+00:00,Expense,Eating out/take away,-87.612,,monthly,2024,12,2024-12
2024-12-17 17:07:37+00:00,Expense,Bills & Fees,-68.508,,monthly,2024,12,2024-12
2024-12-19 17:07:37+00:00,Expense,Groceries,-43.96,,monthly,2024,12,2024-12
2024-12-22 17:07:37+00:00,Expense,Transport,-23.968,,monthly,2024,12,2024-12
2024-12-24 17:07:37+00:00,Expense,Bills & Fees,-32.301,,monthly,2024,12,2024-12
2024-12-24 17:07:37+00:00,Expense,Groceries,-12.784,,monthly,2024,12,2024-12
2024-12-24 17:07:37+00:00,Expense,Bills & Fees,-79.227,,monthly,2024,12,2024-12
2024-12-25 17:07:37+00:00,Expense,Groceries,-21.132,,monthly,2024,12,2024-12
2024-12-26 17:07:37+00:00,Expense,Bills & Fees,-53.11,,monthly,2024,12,2024-12
2024-12-26 17:07:37+00:00,Expense,Car,-64.064,,time to time,2024,12,2024-12
2024-12-27 17:07:37+00:00,Expense,Groceries,-5.94,,monthly,2024,12,2024-12
2024-12-28 17:07:37+00:00,Expense,Groceries,-54.362,,monthly,2024,12,2024-12
2024-12-28 17:07:37+00:00,Expense,Transport,-89.99,,monthly,2024,12,2024-12
2024-12-01 17:07:37+00:00,Income,Salary,1705.0,,monthly,2024,12,2024-12
2024-12-29 20:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,12,2024-12
2024-06-01 17:07:37+00:00,Expense,Bills & Fees,-30.552,,monthly,2024,6,2024-06
2024-06-01 17:07:37+00:00,Expense,Groceries,-73.116,,monthly,2024,6,2024-06
2024-06-01 17:07:37+00:00,Expense,Education,-96.0,,monthly,2024,6,2024-06
2024-06-03 17:07:37+00:00,Expense,Groceries,-72.477,,monthly,2024,6,2024-06
2024-06-03 17:07:37+00:00,Expense,Eating out/take away,-106.172,,monthly,2024,6,2024-06
2024-06-03 17:07:37+00:00,Expense,Bills & Fees,-45.456,,monthly,2024,6,2024-06
2024-06-03 17:07:37+00:00,Expense,Bills & Fees,-83.765,,monthly,2024,6,2024-06
2024-06-04 17:07:37+00:00,Expense,Bills & Fees,-39.808,,monthly,2024,6,2024-06
2024-06-05 17:07:37+00:00,Expense,Healthcare,-21.64,,monthly,2024,6,2024-06
2024-06-08 17:07:37+00:00,Expense,Bills & Fees,-93.764,,monthly,2024,6,2024-06
2024-06-11 17:07:37+00:00,Expense,Bills & Fees,-13.6,,monthly,2024,6,2024-06
2024-06-11 17:07:37+00:00,Expense,Eating out/take away,-11.1,,monthly,2024,6,2024-06
2024-06-11 17:07:37+00:00,Expense,Healthcare,-22.272,,monthly,2024,6,2024-06
2024-06-11 17:07:37+00:00,Expense,Groceries,-73.876,,monthly,2024,6,2024-06
2024-06-14 17:07:37+00:00,Expense,Home,-22.456,,monthly,2024,6,2024-06
2024-06-16 17:07:37+00:00,Expense,Bills & Fees,-63.899,,monthly,2024,6,2024-06
2024-06-18 17:07:37+00:00,Expense,Bills & Fees,-45.375,,monthly,2024,6,2024-06
2024-06-18 17:07:37+00:00,Expense,Eating out/take away,-58.95,,monthly,2024,6,2024-06
2024-06-19 17:07:37+00:00,Expense,Bills & Fees,-84.31,,monthly,2024,6,2024-06
2024-06-19 17:07:37+00:00,Expense,Groceries,-31.068,,monthly,2024,6,2024-06
2024-06-19 17:07:37+00:00,Expense,Bills & Fees,-29.712,,monthly,2024,6,2024-06
2024-06-21 17:07:37+00:00,Expense,Tobaco,-2.95,,monthly,2024,6,2024-06
2024-06-21 17:07:37+00:00,Expense,Transport,-42.756,,monthly,2024,6,2024-06
2024-06-22 17:07:37+00:00,Expense,Education,-25.227,,monthly,2024,6,2024-06
2024-06-23 17:07:37+00:00,Expense,Tobaco,-78.84,,monthly,2024,6,2024-06
2024-06-24 17:07:37+00:00,Expense,Transport,-24.732,,monthly,2024,6,2024-06
2024-06-24 17:07:37+00:00,Expense,Home,-44.168,,monthly,2024,6,2024-06
2024-06-26 17:07:37+00:00,Expense,Bills & Fees,-93.84,,monthly,2024,6,2024-06
2024-06-26 17:07:37+00:00,Expense,Bills & Fees,-42.71,,monthly,2024,6,2024-06
2024-06-28 17:07:37+00:00,Expense,Eating out/take away,-96.38,,monthly,2024,6,2024-06
2024-06-28 17:07:37+00:00,Expense,Groceries,-13.72,,monthly,2024,6,2024-06
2024-06-28 17:07:37+00:00,Expense,Groceries,-42.056,,monthly,2024,6,2024-06
2024-06-01 17:07:37+00:00,Income,Salary,2046.0,,monthly,2024,6,2024-06
2024-07-02 17:07:37+00:00,Expense,Groceries,-18.458,,monthly,2024,7,2024-07
2024-07-02 17:07:37+00:00,Expense,Bills & Fees,-96.877,,monthly,2024,7,2024-07
2024-07-03 17:07:37+00:00,Expense,Education,-19.548,,monthly,2024,7,2024-07
2024-07-03 17:07:37+00:00,Expense,Bills & Fees,-51.496,,monthly,2024,7,2024-07
2024-07-04 17:07:37+00:00,Expense,Groceries,-6.809,,monthly,2024,7,2024-07
2024-07-04 17:07:37+00:00,Expense,Bills & Fees,-56.367,,monthly,2024,7,2024-07
2024-07-04 17:07:37+00:00,Expense,Tobaco,-43.816,,monthly,2024,7,2024-07
2024-07-04 17:07:37+00:00,Expense,Bills & Fees,-81.1,,monthly,2024,7,2024-07
